,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
0,UC2RD8S7cc0US-2W7FOnyz5w,wU0utG9RdC0,2018-09-11T15:10:01Z,"My balloon like UFO encounter at Chandra Taal, Indian Himalayas 2015","Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

This time I go back to one of my favourite places in Himachal - Chandra Taal, or the Moon Lake, to recount my curious experience of the extra-terrestrial kind! 

Here's the link to the India Today article: https://www.indiatoday.in/india/north/story/unidentified-flying-objects-ufo-sighting-in-himachal-pradesh-in-2005-120392-2012-11-02

Created By: Ronnie & Barty
Music: Rohan Thakur
https://www.instagram.com/ronnie_and_barty/

Our killer new DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our Amazon Store - https://www.amazon.in/shop/ronnie_and_barty",1636161,28232,3438
1,UC2RD8S7cc0US-2W7FOnyz5w,DvOxZlNrO-0,2019-12-30T14:30:00Z,I spent the night in an Igloo.,"Winter is finally upon us and one of the COOLEST things (pun intended) you can do in Manali during this time, is spend the night in an igloo! 
Located near Sethan Village, about an hour's drive from the main town is Manali Igloo Stay, run by my dear friends Tashi and Vikas. 

Bookings Open :)
Email: info.keylinga@gmail.com 
Mobile: +91 94599 96999 | +91 98164 72227
For more information: http://www.keylinga.com/

Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

If you like the Music in our vlogs - sign up here and get a 30 day FREE TRIAL for your videos!!: http://share.mscbd.fm/ronnieandbarty  

Created by: Ronnie & Barty 
https://www.instagram.com/ronnie_and_barty/

Our killer new DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our AMAZON STORE - https://www.amazon.in/shop/ronnie_and_barty",1529082,41850,1840
2,UC2RD8S7cc0US-2W7FOnyz5w,uS89-Gos32M,2020-10-07T03:30:05Z,The Atal Rohtang Tunnel - This Changes Everything!,"3rd October 2020 is a historic day for all Himachali's, especially for the people of Lahaul, Spiti and Manali - it marks the inauguration of the Atal Rohtang Tunnel - a 9Km long tunnel, burrowing deep under Friendship Peak. This tunnel will give year round access to the otherwise inaccessible Lahaul Valley, which remains shut during the long winters. 

At the moment the future seems bright, yet uncertain. There is no doubt that Lahaul can develop into a world class winter sports destination - we just need a champion to spearhead things.

Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

If you like the Music in our vlogs - sign up here and get a 30 day FREE TRIAL for your videos!!: http://share.mscbd.fm/ronnieandbarty  

Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our AMAZON STORE - https://www.amazon.in/shop/ronnie_and_barty

Created by: Ronnie & Barty 
https://www.instagram.com/ronnie_and_barty/",1142176,31845,2001
3,UC2RD8S7cc0US-2W7FOnyz5w,i04XYAoB-sE,2020-10-21T03:30:02Z,Just Going - Ronnie & Barty feat. Dheera Johnson (Official Music Video),"It's been a LONG time coming... but here it is guys... Ronnie's first album - ""Chapter One"" just dropped..!! Your favourite tunes from Soul Trails and other originals... Streaming NOW..!!! Check out the links below - 

Spotify - https://open.spotify.com/album/7Ck1njcK2VB2BIsMHE5fzu?si=fUVLKZU8Qwilh1mNBxHYQA

iTunes - http://itunes.apple.com/album/id1532042750?ls=1&app=itunes

Apple Music - http://itunes.apple.com/album/id/1532042750

Amazon Music - https://music.amazon.in/albums/B08JDXN6JH?ref=dm_sh_d298-d3da-dmcp-de96-34bd6&musicTerritory=IN&marketplaceId=A21TJRUUN4KGV

Featuring - Dheera Johnson (@ziggywithaciggie) https://www.instagram.com/ziggywithaciggie/

Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our AMAZON STORE - https://www.amazon.in/shop/ronnie_and_barty

Created by: Ronnie & Barty 
https://www.instagram.com/ronnie_and_barty/",937647,34205,2493
4,UC2RD8S7cc0US-2W7FOnyz5w,P0fqjzJLfaU,2018-10-10T14:00:17Z,Manali to Jispa - Soul Trails | EP 01,"Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

In this episode, we introduce you to the Cast and Crew of Soul Trails. Watch as they gear up for their 10 Day Overlanding Adventure from Manali, Himachal Pradesh, to Leh, Ladakh. 

Packing up | Fancy Breakfast | Light Off-roading | Beautiful Lahaul

Soul Trails | Manali to Leh - An Overloading Journey

Day 01 Route: Manali - Rohtang Pass - Sissu - Tandi - Jispa

Created By: Ronnie & Barty
Produced By: Anubhav Gurung, Bharati Bahrani, Rohan Thakur
Music: Rohan Thakur
https://www.instagram.com/ronnie_and_barty/

Featuring:
https://www.instagram.com/fatplatecafe/
https://www.instagram.com/arjun_thakur/
https://www.instagram.com/ziggywithaciggie/
https://www.instagram.com/thealternateterrain/

Our killer new DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our Amazon Store - https://www.amazon.in/shop/ronnie_and_barty",763092,21756,1345
5,UC2RD8S7cc0US-2W7FOnyz5w,wyGw_lVcFz0,2019-07-16T14:30:04Z,What happens in Gulmarg... Stays in Gulmarg! Kashmir 2019,"Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

The Winter Sports Culture is slowly but surely picking up in India, and Gulmarg, Kashmir is the destination to hit if you are looking for some serious thrills or even just to pick up some basic skills. 
Every year, Ronnie and gang religiously make their way up to Gulmarg and spend almost a month in skiing/snowboarding bootcamp! Watch them shred the slopes, crash and burn hard, eat some drool-worthy Kashmir delicacies and as always - party it up! 

Created by: Ronnie & Barty 
Music: Rohan Thakur 
https://www.instagram.com/ronnie_and_barty/

Featuring: 
Anubhav Gurung - https://www.instagram.com/fatplatecafe/
Dhruv Chakkamadam - https://www.instagram.com/theshed.in/
Dheera Johnson - https://www.instagram.com/ziggywithaciggie/
Nikita Kapur - https://www.instagram.com/bigbearmahili/
Veer Chatrath - https://www.instagram.com/thealternateterrain/
Arjun Thakur - https://www.instagram.com/arjun_thakur/
Kanchi Kanani - https://www.instagram.com/kankan_art/
Angad Singh - https://www.instagram.com/angadsinghgund/
Pavel Sharma - https://www.instagram.com/pavel.sharma/
Arun Shashni - https://www.instagram.com/arunshashni/
Varnika Kundu - https://www.instagram.com/miracledrugg/
Rudrani Rathore - https://www.instagram.com/rudhranirathore/
Nawang Shakya - https://www.instagram.com/nawangshakya/

Our killer new DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our Amazon Store - https://www.amazon.in/shop/ronnie_and_barty",535298,21561,2377
6,UC2RD8S7cc0US-2W7FOnyz5w,GSLX7smfIbU,2020-05-31T14:30:03Z,Celebrating 100K Subs - Dil Hai Pahadi :) - Ronnie & Barty,"All we wanna say is THANK YOU..!!! 😄🙏🏻🎉

PS - we loved every single clip that you guys shared with us - really, really sorry if we couldn't include yours in the final video - we were just blown away by all your love..!! 

Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

If you like the Music in our vlogs - sign up here and get a 30 day FREE TRIAL for your videos!!: http://share.mscbd.fm/ronnieandbarty  

Created by: Ronnie & Barty 
https://www.instagram.com/ronnie_and_barty/

Our killer DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our AMAZON STORE - https://www.amazon.in/shop/ronnie_and_barty",504980,23166,1772
7,UC2RD8S7cc0US-2W7FOnyz5w,HcI76BbdFno,2019-08-14T14:30:01Z,Let's talk about Lahaul,"Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

In this vlog I'm off to Lahaul, to the village where my Mum grew up in Tinnan Valley, and then to where my Grandmum grew up in Upper Keylong. 
Summer time in Lahaul, the lush green countryside and the ginormous mountains that tower over you - there's nothing more beautiful! 

Created by: Ronnie & Barty 
Music: Rohan Thakur 
https://www.instagram.com/ronnie_and_barty/

Our killer new DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our Amazon Store - https://www.amazon.in/shop/ronnie_and_barty",485190,20120,2061
8,UC2RD8S7cc0US-2W7FOnyz5w,Be1crA8hwRc,2020-07-18T03:30:03Z,Hamta Pass Trail - Four Days in the Wild,"Summer's almost coming to an end and the monsoons are slowly pushing in. This year is probably the only time we are going to have these mountains to ourselves, and so we decided to head up to Hamta Pass for some much needed mountain musings. 

#hamtapasstrek #hamptapass 

Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

If you like the Music in our vlogs - sign up here and get a 30 day FREE TRIAL for your videos!!: http://share.mscbd.fm/ronnieandbarty  

Created by: Ronnie & Barty 
https://www.instagram.com/ronnie_and_barty/

Our killer DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our AMAZON STORE - https://www.amazon.in/shop/ronnie_and_barty",481074,23217,2741
9,UC2RD8S7cc0US-2W7FOnyz5w,_lCYVsK941g,2019-10-21T14:30:00Z,The New Road to Zanskar | The Zanskar Series Part 1,"Thank you Sleepy Owl Coffee for making this trip possible :)
ORDER NOW! - https://sleepyowl.co/
☕️ Use Code ""SleepyRonnie"" & get 15% Off!  ☕️

We are back on the road again and this time we are heading to the remote valley of Zanskar. Starting from where we left off in Soul Trails - Shinkula Pass, we venture into Zanskar from the Southern end on the new road that connects Himachal Pradesh to the newly formed Union Territory of Ladakh. This road is a playground for anyone who loves to off-road, presenting all sorts of challenges from crazy river crossings to manoeuvring sharp scree covered hairpin bends. But all that intense driving is totally worth it when you stop for a moment and look out your window at the jaw-dropping landscape. 
Our first stop is Village Kargyak where we will be camping the night. 

Route: Manali - Jispa - Darcha - Sumdo - Shinkula Pass - Lakhang - Gonbo Rangjon - Kargyak 

Sign up to join the R&B Squad - https://www.youtube.com/channel/UC2RD8S7cc0US-2W7FOnyz5w/join

The Secret to our Music Selection: http://share.mscbd.fm/ronnieandbarty  
AMAZING for YouTubers - Get a 30 day FREE TRIAL for your videos!!

Follow Sleepy Owl Coffee on Instagram - https://www.instagram.com/sleepyowlcoffee/

Thank you to The Yak Hotel, Jispa for a super comfy stay in Lahaul.
http://www.yakhotels.com/

Created by: Ronnie & Barty 
https://www.instagram.com/ronnie_and_barty/

Featuring:
Anubhav Gurung - https://www.instagram.com/fatplatecafe/
Arjun Thakur - https://www.instagram.com/arjun_thakur/
Varnika Kundu - https://www.instagram.com/miracledrugg/

Our killer new DRONE - https://amzn.to/2Lmu8TQ
Our MAIN CAMERA - https://amzn.to/2ZCjwFB
Handy GORILLAPOD - https://amzn.to/2NEiRBe
The MIC we use - https://amzn.to/34b9a35

For more details about our EQUIPMENT check out our Amazon Store - https://www.amazon.in/shop/ronnie_and_barty",473449,14034,1583
